candidate_id,candidate_name,candidate_skills,candidate_location,candidate_education,internship_id,internship_title,internship_company,required_skills,internship_location,required_education,skill_match_pct,location_match,education_match,is_perfect_match
5671,Rahul Rao,"Financial Analysis, Wealth Management",Jaipur,M.Sc,857,Electrical Engineer,JSW ENERGY LIMITED,"Transmission, Energy Efficiency, Maintenance, Power Plant Operations",Delhi,MBA,0,0,1,0
7485,Suresh Sharma,"Taxation, Auditing, Financial Analysis",Pune,B.Com,118,Surveyor,BIOP STEELS & POWER PRIVATE LIMITED,"Geology, Surveying",Jaipur,BA,0,0,1,0
16662,Amit Singh,"Risk Management, Wealth Management, Trading, Quality Control, Chemical Engineering, Formulation",Bangalore,B.Com,46,Site Engineer,LARSEN AND TOUBRO LIMITED,"Civil Engineering, Surveying, Estimation, Safety Management",Bangalore,B.Com,0,1,1,0
14026,Suresh Joshi,"Loan Processing, Financial Analysis, Testing, Circuit Design",Jaipur,BCA,803,Distribution Executive,EMCURE PHARMACEUTICALS LIMITED,"Marketing, Product Development",Ahmedabad,BA,0,0,1,0
995,Deepak Joshi,"Surgery, Nursing, Diagnosis, Pharmacy",Delhi,M.Sc,762,Civil Engineer,ASHOKA BUILDCON LIMITED,"Surveying, Estimation",Mumbai,PhD,0,0,0,0
1655,Priya Verma,"Quality Control, Research, Brewing, Transmission, Power Plant Operations, Electrical Engineering, Equipment Maintenance, Safety Management, Exploration, Drilling",Hyderabad,M.Sc,810,Surveyor,D P F TEXTILES PRIVATE LIMITED,"Structural Design, Project Management, Safety Management",Bangalore,B.Sc,0.33,0,1,0
18724,Kavita Gupta,"Safety Compliance, Refining, Field Operations, Petroleum Engineering, Cloud Computing, Python, Java, DevOps, Safety Management, Structural Design, Project Management, Estimation",Pune,BCA,152,Quality Inspector,ACC LIMITED,"Project Management, Estimation",Delhi,BCA,1,0,1,0
19114,Divya Verma,"Surveying, Quality Control",Kolkata,B.Com,431,Data Analyst,NOKIA SOLUTIONS AND NETWORKS INDIA PRIVATE LIMITED,"RF Engineering, Optical Fiber",Hyderabad,MBA,0,0,0,0
16909,Suresh Joshi,"Research, Marketing",Kolkata,BA,384,IT Support,HSBC ELECTRONIC DATA PROCESSING INDIA PRIVATE LIMITED,"Machine Learning, React, Python, DevOps",Chennai,BCA,0,0,1,0
5382,Deepak Das,"Clinical Research, Pharmacology, Retail Management, Sales, Cement Production, Material Science, Plant Operations, Mining Operations",Delhi,PhD,613,Data Analyst,WNS GLOBAL SERVICES PRIVATE LIMITED,"Python, React, Java",Hyderabad,B.Com,0,0,1,0
14106,Divya Verma,"Maintenance, Defense Systems, Weapon Systems, Flight Testing, Food Preparation, Customer Service",Bangalore,B.Com,301,Data Analyst,SUNDARAM FINANCE LIMITED,"Python, DevOps, Machine Learning, JavaScript",Delhi,PhD,0,0,0,0
17249,Rajesh Joshi,"Research, Regulatory Compliance, Project Management, Structural Design, Cybersecurity, React",Jaipur,BCA,473,DevOps Engineer,BARCLAYS GLOBAL SERVICE CENTRE PRIVATE LIMITED,"Machine Learning, JavaScript, Cloud Computing, Python",Lucknow,Diploma,0,0,1,0
13411,Shweta Das,"Cement Production, Material Science, Environmental Management, Policy Management, Claims Processing",Mumbai,BBA,328,Site Engineer,BHILOSA INDUSTRIES PRIVATE LIMITED,"Project Management, Quality Control, Civil Engineering, Safety Management",Chennai,B.Sc,0,0,1,0
11905,Suresh Joshi,"Manufacturing, Quality Control, Research",Chennai,PhD,77,IT Support,BAJAJ FINANCE LIMITED,"Data Analysis, Machine Learning, JavaScript",Lucknow,BA,0,0,1,0
4230,Anjali Gupta,"Broadcasting, Production, Video Editing",Lucknow,PhD,574,Credit Analyst,HDFC ERGO GENERAL INSURANCE COMPANY LIMITED,"Risk Management, Financial Analysis, Accounting, Investment Banking",Hyderabad,BBA,0,0,1,0
17586,Sanjay Sharma,"Manufacturing, Quality Control, Beverage Production, Brewing, Sales",Ahmedabad,Diploma,841,Distribution Executive,FRIGERIO CONSERVA ALLANA PRIVATE LIMITED,"Supply Chain, Product Development, Retail Management, Consumer Insights",Remote,PhD,0,1,0,0
5275,Deepak Gupta,"Pesticide Development, Formulation, Testing, Manufacturing, Application Technology, Estimation, Structural Design, Quality Control, Safety Management",Lucknow,Diploma,754,QA Engineer,WIPRO ENTERPRISES PRIVATE LIMITED,"Machine Learning, Data Analysis",Remote,B.Sc,0,1,0,0
2684,Pooja Joshi,"Electrical Engineering, Maintenance, Power Plant Operations, Grid Management",Delhi,Diploma,420,Pipeline Engineer,MANGALORE REFINERY AND PETROCHEMICALS LIMITED,"Geology, Drilling Operations, Petroleum Engineering",Delhi,BBA,0,1,0,0
17777,Suresh Kumar,"Safety Management, Geology, Mining Engineering",Ahmedabad,BCA,842,Surveyor,TUBE INVESTMENTS OF INDIA LIMITED,"Safety Management, Exploration, Ore Processing, Mineral Processing",Bangalore,BCA,0.25,0,1,0
4294,Vikram Gupta,"Chemical Engineering, Environmental Management, Quality Control, Research, Broadcasting, Social Media, Video Editing, Construction Management, Safety Management, Project Management",Ahmedabad,PhD,511,DevOps Engineer,MACROTECH DEVELOPERS LIMITED,"Java, Python, Cybersecurity, Machine Learning",Chennai,PhD,0,0,1,0
8105,Sanjay Joshi,"Pest Control, Farming Techniques, Research, Soil Science",Kolkata,Diploma,353,DevOps Engineer,BERGER PAINTS INDIA LIMITED,"React, Machine Learning",Jaipur,Diploma,0,0,1,0
10333,Rahul Kumar,"Grid Integration, Wind Energy, Project Development",Chennai,M.Sc,169,Project Engineer,JAMNAGAR UTILITIES & POWER PRIVATE LIMITED,"Maintenance, Power Plant Operations, Transmission",Bangalore,B.Sc,0,0,1,0
11418,Ravi Das,"Geology, Pipeline Maintenance, IoT, Wireless Communication, RF Engineering, Optical Fiber",Jaipur,BA,413,Thermal Engineer,KARNATAKA POWER TRANSMISSION CORPORATION LIMITED,"Energy Efficiency, Transmission, Thermal Power, Grid Management",Bangalore,MBA,0,0,0,0
18610,Anjali Patel,"Extrusion, Polymer Science, Molding, Design",Kolkata,PhD,738,Structural Engineer,GUJARAT ALKALIES AND CHEMICALS LIMITED,"Estimation, Construction Management",Mumbai,Diploma,0,0,1,0
4440,Ritu Verma,"Automotive Engineering, Quality Control, Testing",Lucknow,Diploma,267,Design Engineer,THDC INDIA LIMITED,"Maintenance, Thermal Power, Power Plant Operations",Pune,BBA,0,0,0,0
8480,Deepak Patel,"Testing, Marketing, Process Engineering, Rubber Technology",Pune,BCA,854,Structural Engineer,HEIDELBERGCEMENT INDIA LIMITED.,"Quality Control, Safety Management, Structural Design",Ahmedabad,BCA,0,0,1,0
516,Meera Patel,"Quality Control, Sales, Research, Accounting, Financial Analysis, Investment Banking, Consumer Insights, Supply Chain, Marketing",Ahmedabad,B.Tech,707,Project Engineer,SHREE RAMKRISHNA EXPORTS PRIVATE LIMITED,"Construction Management, Quality Control, Surveying, Safety Management",Kolkata,Diploma,0.25,0,1,0
5695,Meera Joshi,"Product Design, Supply Chain",Chennai,PhD,414,IT Support,KIRAN GEMS PRIVATE LIMITED,"DevOps, Data Analysis, Cloud Computing, Java",Jaipur,BA,0,0,1,0
5044,Rajesh Das,"Patient Care, Treatment Planning",Mumbai,B.Tech,395,Consumer Insights Analyst,IPCA LABORATORIES LIMITED,"Distribution, Supply Chain, Brand Management",Mumbai,MBA,0,1,0,0
6087,Sunita Reddy,"Sales, Brand Management, Marketing",Hyderabad,Diploma,655,Design Engineer,SHYAM SEL AND POWER LIMITED,"Thermal Power, Transmission",Bangalore,B.Sc,0,0,0,0
14437,Ravi Verma,"Surgery, Diagnosis, Patient Care, Administrative Skills",Pune,B.Tech,279,Civil Engineer,JCB INDIA LIMITED,"Project Management, Construction Management, Structural Design",Remote,B.Com,0,1,1,0
8701,Sanjay Joshi,"Retail Management, Consumer Insights",Lucknow,Diploma,68,Project Engineer,NHPC LIMITED,"Renewable Energy, Grid Management, Energy Efficiency, Thermal Power",Pune,MBA,0,0,0,0
6715,Arun Das,"Safety Management, Project Management, Surveying, Rubber Technology, Process Engineering, Taxation, Auditing, Financial Analysis",Ahmedabad,B.Tech,537,Design Engineer,TATA POWER DELHI DISTRIBUTION LIMITED,"Transmission, Power Plant Operations, Thermal Power, Electrical Engineering",Jaipur,M.Sc,0,0,0,0
14010,Ravi Verma,"Sales, Retail Management, Distribution",Delhi,B.Tech,905,Ore Processing Technician,IREL (INDIA) LIMITED,"Geology, Environmental Compliance, Ore Processing, Mineral Processing",Ahmedabad,MBA,0,0,0,0
16865,Vikram Joshi,"Safety Management, Production, Environmental Compliance, Research, Video Editing, Social Media, Event Management, Brand Management, Consumer Insights, Product Development",Mumbai,BA,274,QA Engineer,HDB FINANCIAL SERVICES LIMITED,"Java, Python, Machine Learning, Cybersecurity",Kolkata,B.Sc,0,0,1,0
7829,Ritu Das,"Battery Design, Materials Science, Research, Manufacturing, Process Engineering, Tire Manufacturing",Jaipur,B.Tech,214,IT Support,EICHER MOTORS LIMITED,"Python, Data Analysis",Chennai,BBA,0,0,1,0
15098,Neha Reddy,"Safety Management, Project Management, Urban Planning, Civil Engineering",Chennai,BCA,165,Retail Manager,BRITANNIA INDUSTRIES LTD,"Marketing, Brand Management, Retail Management, Product Development",Mumbai,B.Tech,0,0,1,0
16561,Ravi Das,"Surveying, Safety Management, Materials Science, RF Engineering, IoT, Telecom Infrastructure, Optical Fiber, Mineral Processing, Mining Engineering, Environmental Compliance, Exploration",Mumbai,BA,635,Financial Analyst,MAX LIFE INSURANCE COMPANY LIMITED,"Taxation, Auditing, Investment Banking, Financial Modeling",Chennai,BBA,0,0,1,0
11111,Divya Sharma,"Processing, Molding",Mumbai,Diploma,407,Safety Officer,INDRAPRASTHA GAS LIMITED,"Pipeline Maintenance, Petroleum Engineering, Safety Compliance, Reservoir Engineering",Pune,BA,0,0,0,0
4393,Arun Verma,"PCB Design, Electronics Design, Battery Design, Process Engineering",Chennai,MBA,310,Supply Chain Analyst,INTAS PHARMACEUTICALS LIMITED,"Product Development, Consumer Insights, Supply Chain",Lucknow,BBA,0,0,1,0
12499,Pooja Reddy,"Inventory Management, Supply Chain Management, Transportation, Procurement, Manufacturing, Automotive Engineering, Assembly Line, Supply Chain",Delhi,BBA,890,Data Analyst,AGROCEL INDUSTRIES PRIVATE LIMITED,"React, DevOps, Cloud Computing, SQL",Kolkata,MBA,0,0,0,0
8073,Anjali Reddy,"Quality Control, Marketing",Chennai,Diploma,621,Safety Officer,IRCON INTERNATIONAL LIMITED,"Project Management, Structural Design, Estimation",Jaipur,B.Tech,0,0,0,0
10428,Pooja Verma,"Consumer Insights, Marketing, Environmental Management, Quality Control, Product Design, Retail Management, Supply Chain",Bangalore,M.Sc,363,Surveyor,FINOLEX INDUSTRIES LIMITED,"Quality Control, Safety Management, Surveying",Mumbai,BBA,0.33,0,1,0
9885,Rajesh Gupta,"Sales, Agricultural Chemistry, Research, Formulation, Quality Control",Mumbai,B.Com,516,Data Analyst,CORTEVA AGRISCIENCE SEEDS PRIVATE LIMITED,"Cloud Computing, JavaScript, Python",Bangalore,BA,0,0,1,0
10698,Ravi Verma,"Research, Materials Science, Sales, Testing, Paint Technology, Data Analysis, SQL, Cloud Computing, Cybersecurity",Lucknow,MBA,298,Data Analyst,INTEL TECHNOLOGY INDIA PRIVATE LIMITED,"Java, Data Analysis, SQL, Machine Learning",Bangalore,M.Sc,0.5,0,1,0
14460,Vikram Singh,"RF Engineering, Data Transmission, Marketing, Research, Quality Control",Chennai,Diploma,468,Web Developer,PERSISTENT SYSTEMS LIMITED,"Cloud Computing, React, Java, Cybersecurity",Remote,BCA,0,1,0,0
13323,Amit Singh,"Process Engineering, Plant Operations, Environmental Management",Bangalore,PhD,100,Surveyor,MEGHA ENGINEERING & INFRASTRUCTURES LIMITED,"Project Management, Construction Management, Structural Design, Estimation",Ahmedabad,BCA,0,0,1,0
32,Divya Verma,"Testing, Manufacturing, Research, Corporate Finance, Marketing, Operations Management, Innovation, Brand Management",Ahmedabad,MBA,322,Structural Engineer,SRF LIMITED,"Construction Management, Structural Design, Civil Engineering",Pune,BA,0,0,1,0
8756,Priya Sharma,"Research, Sustainable Farming, Crop Management, Safety Management, Civil Engineering, Materials Science, Transportation, Supply Chain Management, Freight Management, Procurement",Lucknow,B.Sc,893,Structural Engineer,KNR CONSTRUCTIONS LIMITED,"Safety Management, Surveying, Civil Engineering, Project Management",Remote,MBA,0.5,1,0,0
19780,Anil Das,"Inventory Management, Visual Merchandising, Safety Management, Quality Control, Formulation, Surveying, Drilling, Exploration, Geology",Hyderabad,BCA,699,Product Manager,UNITED BREWERIES LIMITED,"Brand Management, Supply Chain",Pune,M.Sc,0,0,0,0
3870,Suresh Kumar,"Tire Manufacturing, Research, Rubber Technology, Maintenance, Project Management, Financial Modeling, Financial Analysis, Risk Management, Auditing",Lucknow,B.Tech,115,IT Support,SAMMAAN CAPITAL LIMITED,"React, JavaScript",Delhi,BCA,0,0,1,0
13865,Priya Rao,"Testing, Application Technology, Research, Chemical Formulation, Hygiene Standards, Menu Planning, Kitchen Management, Food Preparation, Quality Control, Process Engineering",Pune,BA,415,Machine Learning Engineer,KIRAN GEMS PRIVATE LIMITED,"JavaScript, Java, Python",Kolkata,BA,0,0,1,0
15837,Anjali Joshi,"Marketing, Leasing, Investment Analysis, Environmental Management, Cement Production, Material Science, Quality Control",Ahmedabad,M.Sc,413,Thermal Engineer,KARNATAKA POWER TRANSMISSION CORPORATION LIMITED,"Energy Efficiency, Transmission, Thermal Power, Grid Management",Bangalore,MBA,0,0,1,0
17801,Rahul Patel,"Dyeing, Textile Engineering, Fabric Design, Supply Chain, Content Creation, Production, Digital Marketing, Social Media, Pest Control, Research",Pune,M.Sc,117,Geologist,BIOP STEELS & POWER PRIVATE LIMITED,"Surveying, Ore Processing, Environmental Compliance",Remote,M.Sc,0,1,1,0
17021,Kavita Sharma,"Wealth Management, Loan Processing",Chennai,BBA,456,Software Developer,BOSCH GLOBAL SOFTWARE TECHNOLOGIES PRIVATE LIMITED,"SQL, Java, Cybersecurity, React",Kolkata,BA,0,0,1,0
17776,Divya Das,"Sustainable Farming, Farming Techniques, Distribution, Marketing, Sales, Brand Management",Ahmedabad,B.Com,771,Treasury Analyst,KOTAK MAHINDRA LIFE INSURANCE COMPANY LIMITED,"Auditing, Investment Banking, Accounting",Bangalore,M.Sc,0,0,0,0
19011,Anil Joshi,"Marketing, Supply Chain, Consumer Insights, Product Design",Hyderabad,MBA,630,Safety Officer,WESTERN COALFIELDS LIMITED,"Surveying, Ore Processing",Chennai,M.Sc,0,0,1,0
8556,Amit Reddy,"Administrative Skills, Nursing, Treatment Planning",Chennai,Diploma,859,IT Support,SKF INDIA LIMITED,"JavaScript, DevOps",Jaipur,BBA,0,0,0,0
14584,Rahul Singh,"Mining Operations, Safety Management, Geology, Equipment Maintenance, Project Management, Quality Control, Surveying, Mining Engineering",Ahmedabad,MBA,57,Marketing Executive,RELIANCE RETAIL LIMITED,"Consumer Insights, Retail Management, Sales, Brand Management",Remote,M.Sc,0,1,1,0
16073,Anil Rao,"Agricultural Chemistry, Research, Quality Control, Chemical Engineering, Testing, Sales",Ahmedabad,BCA,191,Risk Analyst,THE FEDERAL BANK LTD,"Wealth Management, Loan Processing, Investment Banking",Remote,BCA,0,1,1,0
19914,Sanjay Sharma,"Optical Fiber, Telecom Infrastructure",Ahmedabad,BBA,687,Cloud Architect,EDELWEISS ASSET RECONSTRUCTION COMPANY LIMITED,"Machine Learning, React, Data Analysis",Jaipur,BCA,0,0,1,0
12215,Rajesh Rao,"Distribution, Brand Management, Diagnosis, Patient Care, Nursing, Pharmacy, Research, Soil Science, Environmental Management, Quality Control",Kolkata,M.Sc,334,Sales Executive,COCA COLA INDIA PRIVATE LIMITED,"Retail Management, Distribution",Delhi,MBA,0.5,0,1,0
17595,Sunita Joshi,"Quality Control, Process Engineering, Tire Manufacturing, Rubber Technology, Marketing, Maintenance",Mumbai,Diploma,860,DevOps Engineer,SCHNEIDER ELECTRIC INDIA PRIVATE LIMITED,"Cybersecurity, SQL, JavaScript, Python",Remote,B.Tech,0,1,0,0
13353,Rajesh Gupta,"Mining Operations, Logistics, Research, Quality Control, Process Engineering, Energy Storage, Wind Energy",Bangalore,B.Com,832,Surveyor,RASHMI CEMENT LIMITED,"Surveying, Estimation, Quality Control, Structural Design",Jaipur,BCA,0.25,0,1,0
14136,Anjali Das,"Textile Engineering, Dyeing, Quality Control, Marketing, Product Design, Mining Operations, Drilling",Pune,BA,673,Web Developer,DEUTSCHE INDIA PRIVATE LIMITED,"React, Java, Cybersecurity",Pune,BA,0,1,1,0
16369,Sunita Kumar,"5G Technology, Network Engineering, Optical Fiber",Jaipur,MBA,25,Data Analyst,WIPRO LIMITED,"Python, Machine Learning, JavaScript, DevOps",Hyderabad,Diploma,0,0,1,0
9668,Arun Singh,"Process Engineering, Testing, Materials Science, Quality Control",Delhi,B.Com,792,Software Developer,MOTILAL OSWAL FINANCIAL SERVICES LIMITED,"Cybersecurity, SQL, Machine Learning, DevOps",Pune,BA,0,0,1,0
8526,Neha Singh,"Data Analysis, Cybersecurity, Cloud Computing, Python, Civil Engineering, Project Management, Surveying, Safety Management",Mumbai,PhD,745,Product Manager,ALKEM LABORATORIES LIMITED,"Brand Management, Sales",Delhi,B.Com,0,0,1,0
19442,Meera Singh,"Retail Management, Product Development, Regulatory Affairs, Pharmacology, Clinical Research, Medical Writing, Electrochemistry, Materials Science, Testing",Jaipur,PhD,885,Marketing Executive,HERBALIFE INTERNATIONAL INDIA PRIVATE LIMITED,"Distribution, Brand Management, Product Development",Jaipur,BCA,0.33,1,1,0
12977,Priya Gupta,"Wireless Communication, IoT, Surveying, Safety Management, Distribution, Brewing, Research, Sales",Chennai,PhD,157,Mineral Processing Engineer,CENTRAL COALFIELDS LIMITED,"Mining Engineering, Geology",Remote,Diploma,0,1,1,0
7273,Suresh Reddy,"Regulatory Compliance, Formulation",Hyderabad,PhD,271,Consumer Insights Analyst,USV PRIVATE LIMITED,"Supply Chain, Distribution, Product Development",Remote,B.Tech,0,1,1,0
18430,Rajesh Reddy,"Soil Science, Fertilizer Production, Quality Control, Chemical Engineering, Sales, Retail Management, Policy Analysis, Research, Wind Energy, Project Development",Pune,B.Tech,170,Thermal Engineer,JAMNAGAR UTILITIES & POWER PRIVATE LIMITED,"Maintenance, Renewable Energy, Thermal Power, Transmission",Hyderabad,B.Sc,0,0,1,0
6570,Anil Reddy,"Exploration, Mining Operations, Safety Management, Inventory Management, Menu Planning, Customer Service, Quality Control",Chennai,B.Sc,590,Civil Engineer,K.P.R. MILL LIMITED,"Surveying, Project Management, Civil Engineering, Construction Management",Pune,PhD,0,0,0,0
6071,Rahul Sharma,"Environmental Management, Research, Chemical Engineering, Process Engineering",Delhi,B.Com,903,Mining Engineer,IREL (INDIA) LIMITED,"Exploration, Mineral Processing, Environmental Compliance, Ore Processing",Chennai,BA,0,0,1,0
9557,Ravi Joshi,"Scriptwriting, Digital Marketing, Social Media",Hyderabad,BCA,882,Electronics Engineer,HP INDIA SALES PRIVATE LIMITED,"Electronics Design, Testing",Delhi,PhD,0,0,0,0
11876,Priya Gupta,"Quality Control, Defense Systems, Aerospace Engineering",Hyderabad,BA,497,Project Engineer,GAWAR CONSTRUCTION LIMITED.,"Project Management, Construction Management, Safety Management, Structural Design",Chennai,B.Sc,0,0,1,0
